USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
dBa3MYnPcPokEddD8VVs8pcu,22,click,859129245
dBa3MYnPcPokEddD8VVs8pcu,7,click,3095959
dBa3MYnPcPokEddD8VVs8pcu,97,click,495856824
dBa3MYnPcPokEddD8VVs8pcu,28,click,761561217
dBa3MYnPcPokEddD8VVs8pcu,17,click,95428314
U9tQ6hHdMh9For95YmIRtuiF,35,click,567805911
U9tQ6hHdMh9For95YmIRtuiF,101,click,22060632
U9tQ6hHdMh9For95YmIRtuiF,30,click,699682109
U9tQ6hHdMh9For95YmIRtuiF,114,click,476113463
U9tQ6hHdMh9For95YmIRtuiF,59,click,374526753
U9tQ6hHdMh9For95YmIRtuiF,15,click,596964818
U9tQ6hHdMh9For95YmIRtuiF,54,click,188957922
U9tQ6hHdMh9For95YmIRtuiF,49,click,220641366
U9tQ6hHdMh9For95YmIRtuiF,34,click,281408216
U9tQ6hHdMh9For95YmIRtuiF,98,click,131527135
U9tQ6hHdMh9For95YmIRtuiF,112,click,923108430
U9tQ6hHdMh9For95YmIRtuiF,20,click,503623852
U9tQ6hHdMh9For95YmIRtuiF,90,click,483273152
U9tQ6hHdMh9For95YmIRtuiF,68,click,967003333
U9tQ6hHdMh9For95YmIRtuiF,52,click,606722014
U9tQ6hHdMh9For95YmIRtuiF,26,click,776225245
U9tQ6hHdMh9For95YmIRtuiF,95,click,319874131
U9tQ6hHdMh9For95YmIRtuiF,45,click,207745741
U9tQ6hHdMh9For95YmIRtuiF,79,click,352450250
U9tQ6hHdMh9For95YmIRtuiF,24,click,708410804
U9tQ6hHdMh9For95YmIRtuiF,94,click,938008313
U9tQ6hHdMh9For95YmIRtuiF,10,click,966689197
U9tQ6hHdMh9For95YmIRtuiF,9,click,208921735
U9tQ6hHdMh9For95YmIRtuiF,1,click,932584514
U9tQ6hHdMh9For95YmIRtuiF,91,click,45816837
U9tQ6hHdMh9For95YmIRtuiF,53,click,146278062
U9tQ6hHdMh9For95YmIRtuiF,48,click,706499982
U9tQ6hHdMh9For95YmIRtuiF,2,click,684426091
U9tQ6hHdMh9For95YmIRtuiF,11,click,418533324
U9tQ6hHdMh9For95YmIRtuiF,21,click,423913275
U9tQ6hHdMh9For95YmIRtuiF,99,click,172890386
U9tQ6hHdMh9For95YmIRtuiF,23,click,54377492
U9tQ6hHdMh9For95YmIRtuiF,93,click,417052579
U9tQ6hHdMh9For95YmIRtuiF,39,click,42658357
U9tQ6hHdMh9For95YmIRtuiF,14,click,320716167
U9tQ6hHdMh9For95YmIRtuiF,6,click,957362967
U9tQ6hHdMh9For95YmIRtuiF,44,click,467789839
U9tQ6hHdMh9For95YmIRtuiF,75,click,53411114
U9tQ6hHdMh9For95YmIRtuiF,80,click,660609222
U9tQ6hHdMh9For95YmIRtuiF,105,click,572697104
U9tQ6hHdMh9For95YmIRtuiF,38,click,287396814
U9tQ6hHdMh9For95YmIRtuiF,40,click,303890657
U9tQ6hHdMh9For95YmIRtuiF,69,click,906039419
U9tQ6hHdMh9For95YmIRtuiF,64,click,497261738
U9tQ6hHdMh9For95YmIRtuiF,4,click,615175712
U9tQ6hHdMh9For95YmIRtuiF,84,click,26179380
U9tQ6hHdMh9For95YmIRtuiF,87,click,609825570
U9tQ6hHdMh9For95YmIRtuiF,85,click,183239096
U9tQ6hHdMh9For95YmIRtuiF,25,click,39667587
U9tQ6hHdMh9For95YmIRtuiF,115,click,44368558
U9tQ6hHdMh9For95YmIRtuiF,70,click,208246936
U9tQ6hHdMh9For95YmIRtuiF,65,click,719964048
U9tQ6hHdMh9For95YmIRtuiF,110,click,949583154
U9tQ6hHdMh9For95YmIRtuiF,104,click,831274877
U9tQ6hHdMh9For95YmIRtuiF,67,click,706529056
U9tQ6hHdMh9For95YmIRtuiF,19,click,119716741
U9tQ6hHdMh9For95YmIRtuiF,5,click,825090806
U9tQ6hHdMh9For95YmIRtuiF,89,click,76941297
U9tQ6hHdMh9For95YmIRtuiF,29,click,489957590
U9tQ6hHdMh9For95YmIRtuiF,71,click,974648486
U9tQ6hHdMh9For95YmIRtuiF,109,click,709111228
U9tQ6hHdMh9For95YmIRtuiF,8,click,8574755
U9tQ6hHdMh9For95YmIRtuiF,100,click,89877955
U9tQ6hHdMh9For95YmIRtuiF,50,click,71679134
U9tQ6hHdMh9For95YmIRtuiF,74,click,612071129
U9tQ6hHdMh9For95YmIRtuiF,82,click,149246821
U9tQ6hHdMh9For95YmIRtuiF,55,click,46678139
U9tQ6hHdMh9For95YmIRtuiF,36,click,934592321
TsvEFPChVqSxCdDKvr9ETcIJ,18,click,436631633
TsvEFPChVqSxCdDKvr9ETcIJ,42,click,597398572
TsvEFPChVqSxCdDKvr9ETcIJ,54,click,373458919
TsvEFPChVqSxCdDKvr9ETcIJ,47,click,685253545
TsvEFPChVqSxCdDKvr9ETcIJ,75,click,160482079
TsvEFPChVqSxCdDKvr9ETcIJ,55,click,510464840
TsvEFPChVqSxCdDKvr9ETcIJ,46,click,176469249
TsvEFPChVqSxCdDKvr9ETcIJ,92,click,554221587
TsvEFPChVqSxCdDKvr9ETcIJ,103,click,790639672
TsvEFPChVqSxCdDKvr9ETcIJ,37,click,258013661
TsvEFPChVqSxCdDKvr9ETcIJ,78,click,651389401
TsvEFPChVqSxCdDKvr9ETcIJ,108,click,252220990
TsvEFPChVqSxCdDKvr9ETcIJ,83,click,283745411
TsvEFPChVqSxCdDKvr9ETcIJ,23,click,311870661
TsvEFPChVqSxCdDKvr9ETcIJ,68,click,908001809
TsvEFPChVqSxCdDKvr9ETcIJ,13,click,683400514
TsvEFPChVqSxCdDKvr9ETcIJ,77,click,265396403
TsvEFPChVqSxCdDKvr9ETcIJ,16,click,91194720
TsvEFPChVqSxCdDKvr9ETcIJ,80,click,859385504
TsvEFPChVqSxCdDKvr9ETcIJ,93,click,424958669
TsvEFPChVqSxCdDKvr9ETcIJ,98,click,884486943
TsvEFPChVqSxCdDKvr9ETcIJ,10,click,234574406
TsvEFPChVqSxCdDKvr9ETcIJ,22,click,794179365
TsvEFPChVqSxCdDKvr9ETcIJ,58,click,927571574
TsvEFPChVqSxCdDKvr9ETcIJ,45,click,396450222
TsvEFPChVqSxCdDKvr9ETcIJ,63,click,577047760
TsvEFPChVqSxCdDKvr9ETcIJ,65,click,849860866
TsvEFPChVqSxCdDKvr9ETcIJ,17,click,940037729
TsvEFPChVqSxCdDKvr9ETcIJ,19,click,204024321
TsvEFPChVqSxCdDKvr9ETcIJ,107,click,38835436
TsvEFPChVqSxCdDKvr9ETcIJ,53,click,764901946
TsvEFPChVqSxCdDKvr9ETcIJ,3,click,266125919
jYIjeSdwaD5qRs5PrVT5PWlr,5,click,827254660
jYIjeSdwaD5qRs5PrVT5PWlr,84,click,386743146
jYIjeSdwaD5qRs5PrVT5PWlr,34,click,531060386
jYIjeSdwaD5qRs5PrVT5PWlr,58,click,934812283
jYIjeSdwaD5qRs5PrVT5PWlr,71,click,835584963
jYIjeSdwaD5qRs5PrVT5PWlr,100,click,307188464
jYIjeSdwaD5qRs5PrVT5PWlr,11,click,742089074
jYIjeSdwaD5qRs5PrVT5PWlr,89,click,161791753
jYIjeSdwaD5qRs5PrVT5PWlr,87,click,626543543
jYIjeSdwaD5qRs5PrVT5PWlr,85,click,910086072
jYIjeSdwaD5qRs5PrVT5PWlr,39,click,171818550
jYIjeSdwaD5qRs5PrVT5PWlr,103,click,454394559
jYIjeSdwaD5qRs5PrVT5PWlr,90,click,689945898
jYIjeSdwaD5qRs5PrVT5PWlr,12,click,199390105
jYIjeSdwaD5qRs5PrVT5PWlr,4,click,461213439
jYIjeSdwaD5qRs5PrVT5PWlr,91,click,401034030
jYIjeSdwaD5qRs5PrVT5PWlr,60,click,696909184
jYIjeSdwaD5qRs5PrVT5PWlr,28,click,19094208
jYIjeSdwaD5qRs5PrVT5PWlr,47,click,67542578
jYIjeSdwaD5qRs5PrVT5PWlr,74,click,589418187
jYIjeSdwaD5qRs5PrVT5PWlr,54,click,921729184
jYIjeSdwaD5qRs5PrVT5PWlr,55,click,666741966
jYIjeSdwaD5qRs5PrVT5PWlr,48,click,984968763
jYIjeSdwaD5qRs5PrVT5PWlr,108,click,181427201
jYIjeSdwaD5qRs5PrVT5PWlr,17,click,25712698
jYIjeSdwaD5qRs5PrVT5PWlr,10,click,192577230
jYIjeSdwaD5qRs5PrVT5PWlr,69,click,978085403
jYIjeSdwaD5qRs5PrVT5PWlr,25,click,498569901
jYIjeSdwaD5qRs5PrVT5PWlr,30,click,684073021
jYIjeSdwaD5qRs5PrVT5PWlr,16,click,851324750
jYIjeSdwaD5qRs5PrVT5PWlr,72,click,377336163
jYIjeSdwaD5qRs5PrVT5PWlr,8,click,883167740
jYIjeSdwaD5qRs5PrVT5PWlr,20,click,648700141
jYIjeSdwaD5qRs5PrVT5PWlr,45,click,223688681
jYIjeSdwaD5qRs5PrVT5PWlr,36,click,773307569
jYIjeSdwaD5qRs5PrVT5PWlr,32,click,741700048
jYIjeSdwaD5qRs5PrVT5PWlr,107,click,764412059
jYIjeSdwaD5qRs5PrVT5PWlr,112,click,684250545
jYIjeSdwaD5qRs5PrVT5PWlr,65,click,219294660
jYIjeSdwaD5qRs5PrVT5PWlr,82,click,63733023
jYIjeSdwaD5qRs5PrVT5PWlr,7,click,861796940
jYIjeSdwaD5qRs5PrVT5PWlr,92,click,572552592
jYIjeSdwaD5qRs5PrVT5PWlr,104,click,193784131
jYIjeSdwaD5qRs5PrVT5PWlr,88,click,675909541
jYIjeSdwaD5qRs5PrVT5PWlr,110,click,789668283
jYIjeSdwaD5qRs5PrVT5PWlr,66,click,525019112
jYIjeSdwaD5qRs5PrVT5PWlr,99,click,839735451
jYIjeSdwaD5qRs5PrVT5PWlr,38,click,314154463
jYIjeSdwaD5qRs5PrVT5PWlr,46,click,124732878
jYIjeSdwaD5qRs5PrVT5PWlr,64,click,966032973
jYIjeSdwaD5qRs5PrVT5PWlr,2,click,768515296
jYIjeSdwaD5qRs5PrVT5PWlr,75,click,492350938
jYIjeSdwaD5qRs5PrVT5PWlr,13,click,91762743
jYIjeSdwaD5qRs5PrVT5PWlr,24,click,116141884
jYIjeSdwaD5qRs5PrVT5PWlr,15,click,395167590
jYIjeSdwaD5qRs5PrVT5PWlr,109,click,39852133
jYIjeSdwaD5qRs5PrVT5PWlr,95,click,712716002
jYIjeSdwaD5qRs5PrVT5PWlr,111,click,388737421
jYIjeSdwaD5qRs5PrVT5PWlr,33,click,865824967
jYIjeSdwaD5qRs5PrVT5PWlr,94,click,92376519
jYIjeSdwaD5qRs5PrVT5PWlr,97,click,472391770
jYIjeSdwaD5qRs5PrVT5PWlr,98,click,124048496
jYIjeSdwaD5qRs5PrVT5PWlr,22,click,588550166
jYIjeSdwaD5qRs5PrVT5PWlr,67,click,94567979
jYIjeSdwaD5qRs5PrVT5PWlr,78,click,415479060
jYIjeSdwaD5qRs5PrVT5PWlr,93,click,766594024
jYIjeSdwaD5qRs5PrVT5PWlr,57,click,520399027
jYIjeSdwaD5qRs5PrVT5PWlr,40,click,886424200
jYIjeSdwaD5qRs5PrVT5PWlr,29,click,905703459
jYIjeSdwaD5qRs5PrVT5PWlr,59,click,416890811
jYIjeSdwaD5qRs5PrVT5PWlr,114,click,264735936
jYIjeSdwaD5qRs5PrVT5PWlr,3,click,823917710
jYIjeSdwaD5qRs5PrVT5PWlr,115,click,610616110
jYIjeSdwaD5qRs5PrVT5PWlr,80,click,28333883
jYIjeSdwaD5qRs5PrVT5PWlr,105,click,898115490
jYIjeSdwaD5qRs5PrVT5PWlr,83,click,891446144
jYIjeSdwaD5qRs5PrVT5PWlr,50,click,790117629
jYIjeSdwaD5qRs5PrVT5PWlr,53,click,956867936
jYIjeSdwaD5qRs5PrVT5PWlr,70,click,204324698
jYIjeSdwaD5qRs5PrVT5PWlr,35,click,308900989
jYIjeSdwaD5qRs5PrVT5PWlr,79,click,760709993
jYIjeSdwaD5qRs5PrVT5PWlr,18,click,442046998
jYIjeSdwaD5qRs5PrVT5PWlr,43,click,235193165
jYIjeSdwaD5qRs5PrVT5PWlr,42,click,235242745
OabvpzpdaTksXFqqdTMQy95h,106,click,370823551
OabvpzpdaTksXFqqdTMQy95h,6,click,937102179
OabvpzpdaTksXFqqdTMQy95h,40,click,328772969
OabvpzpdaTksXFqqdTMQy95h,66,click,361410082
OabvpzpdaTksXFqqdTMQy95h,86,click,163108899
OabvpzpdaTksXFqqdTMQy95h,21,click,832438743
OabvpzpdaTksXFqqdTMQy95h,75,click,493284427
OabvpzpdaTksXFqqdTMQy95h,96,click,183994061
OabvpzpdaTksXFqqdTMQy95h,31,click,575653378
OabvpzpdaTksXFqqdTMQy95h,108,click,724474345
OabvpzpdaTksXFqqdTMQy95h,36,click,931614084
OabvpzpdaTksXFqqdTMQy95h,16,click,292322204
OabvpzpdaTksXFqqdTMQy95h,61,click,317023456
OabvpzpdaTksXFqqdTMQy95h,105,click,482819262
OabvpzpdaTksXFqqdTMQy95h,71,click,989922592
OabvpzpdaTksXFqqdTMQy95h,65,click,207689248
OabvpzpdaTksXFqqdTMQy95h,114,click,779209128
OabvpzpdaTksXFqqdTMQy95h,91,click,471508132
OabvpzpdaTksXFqqdTMQy95h,101,click,601600407
OabvpzpdaTksXFqqdTMQy95h,11,click,156875056
OabvpzpdaTksXFqqdTMQy95h,107,click,327954774
OabvpzpdaTksXFqqdTMQy95h,46,click,310289994
OabvpzpdaTksXFqqdTMQy95h,41,click,123655000
OabvpzpdaTksXFqqdTMQy95h,95,click,746338682
OabvpzpdaTksXFqqdTMQy95h,1,click,269650064
OabvpzpdaTksXFqqdTMQy95h,20,click,881396633
OabvpzpdaTksXFqqdTMQy95h,51,click,846496442
OabvpzpdaTksXFqqdTMQy95h,4,click,314140319
OabvpzpdaTksXFqqdTMQy95h,30,click,610047689
OabvpzpdaTksXFqqdTMQy95h,3,click,618771027
OabvpzpdaTksXFqqdTMQy95h,45,click,639739039
OabvpzpdaTksXFqqdTMQy95h,76,click,653730661
OabvpzpdaTksXFqqdTMQy95h,81,click,520066674
OabvpzpdaTksXFqqdTMQy95h,26,click,889667761
OabvpzpdaTksXFqqdTMQy95h,90,click,341124875
OabvpzpdaTksXFqqdTMQy95h,100,click,134100854
OabvpzpdaTksXFqqdTMQy95h,56,click,619513342
OabvpzpdaTksXFqqdTMQy95h,80,click,601099759
OabvpzpdaTksXFqqdTMQy95h,92,click,167186476
OabvpzpdaTksXFqqdTMQy95h,111,click,567450434
yphRu4Y8XXqYybZbHezTOXYP,93,click,767551149
yphRu4Y8XXqYybZbHezTOXYP,47,click,337916369
yphRu4Y8XXqYybZbHezTOXYP,82,click,433535983
yphRu4Y8XXqYybZbHezTOXYP,33,click,966625970
yphRu4Y8XXqYybZbHezTOXYP,68,click,312511972
yphRu4Y8XXqYybZbHezTOXYP,7,click,248076963
yphRu4Y8XXqYybZbHezTOXYP,62,click,787139813
yphRu4Y8XXqYybZbHezTOXYP,112,click,541131765
yphRu4Y8XXqYybZbHezTOXYP,3,click,376366075
yphRu4Y8XXqYybZbHezTOXYP,98,click,183970266
yphRu4Y8XXqYybZbHezTOXYP,13,click,312776337
yphRu4Y8XXqYybZbHezTOXYP,65,click,446562440
yphRu4Y8XXqYybZbHezTOXYP,23,click,640283884
yphRu4Y8XXqYybZbHezTOXYP,103,click,99663311
yphRu4Y8XXqYybZbHezTOXYP,73,click,462596516
yphRu4Y8XXqYybZbHezTOXYP,78,click,372965235
yphRu4Y8XXqYybZbHezTOXYP,43,click,796354196
yphRu4Y8XXqYybZbHezTOXYP,102,click,427956190
yphRu4Y8XXqYybZbHezTOXYP,88,click,72047839
yphRu4Y8XXqYybZbHezTOXYP,28,click,29163480
yphRu4Y8XXqYybZbHezTOXYP,94,click,954185786
yphRu4Y8XXqYybZbHezTOXYP,22,click,172615431
yphRu4Y8XXqYybZbHezTOXYP,8,click,206464383
yphRu4Y8XXqYybZbHezTOXYP,108,click,595675986
yphRu4Y8XXqYybZbHezTOXYP,18,click,69144795
yphRu4Y8XXqYybZbHezTOXYP,67,click,713014051
yphRu4Y8XXqYybZbHezTOXYP,48,click,341800079
yphRu4Y8XXqYybZbHezTOXYP,52,click,239946381
yphRu4Y8XXqYybZbHezTOXYP,83,click,917255141
yphRu4Y8XXqYybZbHezTOXYP,32,click,231163383
yphRu4Y8XXqYybZbHezTOXYP,55,click,644219400
yphRu4Y8XXqYybZbHezTOXYP,35,click,97857222
yphRu4Y8XXqYybZbHezTOXYP,113,click,95298383
yphRu4Y8XXqYybZbHezTOXYP,63,click,143615887
yphRu4Y8XXqYybZbHezTOXYP,38,click,308648338
yphRu4Y8XXqYybZbHezTOXYP,17,click,604632867
yphRu4Y8XXqYybZbHezTOXYP,74,click,785862147
yphRu4Y8XXqYybZbHezTOXYP,37,click,325082175
yphRu4Y8XXqYybZbHezTOXYP,115,click,996387792
yphRu4Y8XXqYybZbHezTOXYP,58,click,482794405
yphRu4Y8XXqYybZbHezTOXYP,53,click,608212322
yphRu4Y8XXqYybZbHezTOXYP,85,click,678485935
N2ouNN0wMvOyFdCOWH9k5B1J,37,click,325631451
N2ouNN0wMvOyFdCOWH9k5B1J,103,click,513199808
N2ouNN0wMvOyFdCOWH9k5B1J,41,click,719614745
N2ouNN0wMvOyFdCOWH9k5B1J,47,click,548052421
N2ouNN0wMvOyFdCOWH9k5B1J,71,click,755568675
N2ouNN0wMvOyFdCOWH9k5B1J,70,click,362696267
N2ouNN0wMvOyFdCOWH9k5B1J,57,click,798973876
N2ouNN0wMvOyFdCOWH9k5B1J,38,click,715091597
N2ouNN0wMvOyFdCOWH9k5B1J,86,click,46011354
N2ouNN0wMvOyFdCOWH9k5B1J,16,click,326197524
N2ouNN0wMvOyFdCOWH9k5B1J,95,click,207983972
N2ouNN0wMvOyFdCOWH9k5B1J,60,click,486183221
N2ouNN0wMvOyFdCOWH9k5B1J,67,click,128545836
N2ouNN0wMvOyFdCOWH9k5B1J,75,click,554496296
N2ouNN0wMvOyFdCOWH9k5B1J,72,click,300720456
N2ouNN0wMvOyFdCOWH9k5B1J,22,click,770761069
N2ouNN0wMvOyFdCOWH9k5B1J,36,click,259204399
N2ouNN0wMvOyFdCOWH9k5B1J,35,click,588417228
N2ouNN0wMvOyFdCOWH9k5B1J,105,click,492329766
N2ouNN0wMvOyFdCOWH9k5B1J,74,click,714864429
N2ouNN0wMvOyFdCOWH9k5B1J,81,click,147416416
N2ouNN0wMvOyFdCOWH9k5B1J,6,click,512914175
N2ouNN0wMvOyFdCOWH9k5B1J,76,click,95657789
N2ouNN0wMvOyFdCOWH9k5B1J,27,click,739186693
N2ouNN0wMvOyFdCOWH9k5B1J,32,click,851916128
N2ouNN0wMvOyFdCOWH9k5B1J,11,click,577534163
N2ouNN0wMvOyFdCOWH9k5B1J,45,click,790342864
N2ouNN0wMvOyFdCOWH9k5B1J,93,click,286970001
N2ouNN0wMvOyFdCOWH9k5B1J,1,click,796007804
N2ouNN0wMvOyFdCOWH9k5B1J,17,click,646976651
N2ouNN0wMvOyFdCOWH9k5B1J,26,click,645449126
N2ouNN0wMvOyFdCOWH9k5B1J,113,click,877105058
N2ouNN0wMvOyFdCOWH9k5B1J,56,click,301920800
N2ouNN0wMvOyFdCOWH9k5B1J,68,click,665586738
N2ouNN0wMvOyFdCOWH9k5B1J,15,click,289369643
N2ouNN0wMvOyFdCOWH9k5B1J,82,click,239491328
N2ouNN0wMvOyFdCOWH9k5B1J,91,click,657022511
N2ouNN0wMvOyFdCOWH9k5B1J,107,click,983713968
N2ouNN0wMvOyFdCOWH9k5B1J,96,click,388969227
N2ouNN0wMvOyFdCOWH9k5B1J,83,click,795684631
N2ouNN0wMvOyFdCOWH9k5B1J,51,click,785596708
N2ouNN0wMvOyFdCOWH9k5B1J,2,click,239996231
N2ouNN0wMvOyFdCOWH9k5B1J,61,click,23741160
N2ouNN0wMvOyFdCOWH9k5B1J,111,click,53042042
N2ouNN0wMvOyFdCOWH9k5B1J,31,click,355281046
N2ouNN0wMvOyFdCOWH9k5B1J,101,click,791599510
N2ouNN0wMvOyFdCOWH9k5B1J,106,click,733231822
N2ouNN0wMvOyFdCOWH9k5B1J,53,click,993304490
N2ouNN0wMvOyFdCOWH9k5B1J,21,click,429635711
N2ouNN0wMvOyFdCOWH9k5B1J,109,click,302449536
N2ouNN0wMvOyFdCOWH9k5B1J,52,click,362528102
N2ouNN0wMvOyFdCOWH9k5B1J,110,click,652880668
N2ouNN0wMvOyFdCOWH9k5B1J,66,click,783462123
N2ouNN0wMvOyFdCOWH9k5B1J,58,click,520267783
nu3D2GIlHl4VFkYbzULG3w3p,57,click,251065557
nu3D2GIlHl4VFkYbzULG3w3p,12,click,841494657
nu3D2GIlHl4VFkYbzULG3w3p,39,click,523222856
nu3D2GIlHl4VFkYbzULG3w3p,44,click,263139042
nu3D2GIlHl4VFkYbzULG3w3p,37,click,77544889
nu3D2GIlHl4VFkYbzULG3w3p,69,click,933678103
nu3D2GIlHl4VFkYbzULG3w3p,18,click,241458034
nu3D2GIlHl4VFkYbzULG3w3p,9,click,732282335
nu3D2GIlHl4VFkYbzULG3w3p,7,click,580293955
nu3D2GIlHl4VFkYbzULG3w3p,79,click,215547366
nu3D2GIlHl4VFkYbzULG3w3p,109,click,342967370
nu3D2GIlHl4VFkYbzULG3w3p,42,click,996483991
nu3D2GIlHl4VFkYbzULG3w3p,19,click,579672394
nu3D2GIlHl4VFkYbzULG3w3p,32,click,69980934
nu3D2GIlHl4VFkYbzULG3w3p,83,click,655802578
nu3D2GIlHl4VFkYbzULG3w3p,54,click,920652423
nu3D2GIlHl4VFkYbzULG3w3p,87,click,641264908
nu3D2GIlHl4VFkYbzULG3w3p,21,click,307027362
nu3D2GIlHl4VFkYbzULG3w3p,62,click,665035042
nu3D2GIlHl4VFkYbzULG3w3p,89,click,901540257
nu3D2GIlHl4VFkYbzULG3w3p,67,click,142810737
nu3D2GIlHl4VFkYbzULG3w3p,114,click,412805065
nu3D2GIlHl4VFkYbzULG3w3p,34,click,213472938
nu3D2GIlHl4VFkYbzULG3w3p,113,click,548236751
nu3D2GIlHl4VFkYbzULG3w3p,85,click,279267924
nu3D2GIlHl4VFkYbzULG3w3p,106,click,169324482
nu3D2GIlHl4VFkYbzULG3w3p,93,click,233820056
nu3D2GIlHl4VFkYbzULG3w3p,17,click,763908176
nu3D2GIlHl4VFkYbzULG3w3p,103,click,237619206
nu3D2GIlHl4VFkYbzULG3w3p,86,click,324972750
nu3D2GIlHl4VFkYbzULG3w3p,91,click,277775920
nu3D2GIlHl4VFkYbzULG3w3p,24,click,723698687
nu3D2GIlHl4VFkYbzULG3w3p,49,click,35613471
nu3D2GIlHl4VFkYbzULG3w3p,3,click,272876638
nu3D2GIlHl4VFkYbzULG3w3p,94,click,275822248
nu3D2GIlHl4VFkYbzULG3w3p,27,click,158894665
nu3D2GIlHl4VFkYbzULG3w3p,22,click,704598206
nu3D2GIlHl4VFkYbzULG3w3p,92,click,632938106
nu3D2GIlHl4VFkYbzULG3w3p,99,click,706186912
nu3D2GIlHl4VFkYbzULG3w3p,84,click,961666553
nu3D2GIlHl4VFkYbzULG3w3p,74,click,925390566
nu3D2GIlHl4VFkYbzULG3w3p,112,click,227907228
nu3D2GIlHl4VFkYbzULG3w3p,36,click,426201665
nu3D2GIlHl4VFkYbzULG3w3p,71,click,384819197
nu3D2GIlHl4VFkYbzULG3w3p,68,click,111663412
nu3D2GIlHl4VFkYbzULG3w3p,102,click,960835644
nu3D2GIlHl4VFkYbzULG3w3p,77,click,832626867
nu3D2GIlHl4VFkYbzULG3w3p,70,click,79493407
nu3D2GIlHl4VFkYbzULG3w3p,26,click,538336651
nu3D2GIlHl4VFkYbzULG3w3p,64,click,397470267
nu3D2GIlHl4VFkYbzULG3w3p,107,click,353865660
nu3D2GIlHl4VFkYbzULG3w3p,2,click,418131375
nu3D2GIlHl4VFkYbzULG3w3p,4,click,995973555
nu3D2GIlHl4VFkYbzULG3w3p,8,click,468331388
nu3D2GIlHl4VFkYbzULG3w3p,47,click,905686500
nu3D2GIlHl4VFkYbzULG3w3p,35,click,608090805
nu3D2GIlHl4VFkYbzULG3w3p,1,click,220252558
nu3D2GIlHl4VFkYbzULG3w3p,66,click,500268540
nu3D2GIlHl4VFkYbzULG3w3p,97,click,409055291
nu3D2GIlHl4VFkYbzULG3w3p,29,click,732649223
nu3D2GIlHl4VFkYbzULG3w3p,82,click,29171175
nu3D2GIlHl4VFkYbzULG3w3p,72,click,83735181
nu3D2GIlHl4VFkYbzULG3w3p,95,click,221627115
nu3D2GIlHl4VFkYbzULG3w3p,52,click,183591178
h60dosma1jP0Ay31d2StbqZr,65,click,583546276
h60dosma1jP0Ay31d2StbqZr,95,click,288381433
h60dosma1jP0Ay31d2StbqZr,97,click,150935664
h60dosma1jP0Ay31d2StbqZr,56,click,163553305
h60dosma1jP0Ay31d2StbqZr,60,click,938380425
h60dosma1jP0Ay31d2StbqZr,18,click,446717804
h60dosma1jP0Ay31d2StbqZr,1,click,355315951
h60dosma1jP0Ay31d2StbqZr,8,click,223290999
h60dosma1jP0Ay31d2StbqZr,82,click,757637344
h60dosma1jP0Ay31d2StbqZr,10,click,28509927
h60dosma1jP0Ay31d2StbqZr,110,click,803073026
h60dosma1jP0Ay31d2StbqZr,37,click,870154398
h60dosma1jP0Ay31d2StbqZr,12,click,2196290
h60dosma1jP0Ay31d2StbqZr,55,click,730957610
h60dosma1jP0Ay31d2StbqZr,115,click,761479737
h60dosma1jP0Ay31d2StbqZr,20,click,544450197
h60dosma1jP0Ay31d2StbqZr,41,click,607729331
h60dosma1jP0Ay31d2StbqZr,84,click,316726602
h60dosma1jP0Ay31d2StbqZr,49,click,769555046
h60dosma1jP0Ay31d2StbqZr,57,click,837746984
h60dosma1jP0Ay31d2StbqZr,15,click,649808284
h60dosma1jP0Ay31d2StbqZr,6,click,623738975
h60dosma1jP0Ay31d2StbqZr,50,click,165850482
h60dosma1jP0Ay31d2StbqZr,90,click,472415264
h60dosma1jP0Ay31d2StbqZr,76,click,377152456
h60dosma1jP0Ay31d2StbqZr,87,click,544553260
h60dosma1jP0Ay31d2StbqZr,40,click,115839472
h60dosma1jP0Ay31d2StbqZr,112,click,516735090
h60dosma1jP0Ay31d2StbqZr,2,click,486436819
h60dosma1jP0Ay31d2StbqZr,26,click,991295746
h60dosma1jP0Ay31d2StbqZr,45,click,618514788
h60dosma1jP0Ay31d2StbqZr,74,click,721902260
h60dosma1jP0Ay31d2StbqZr,54,click,173662735
h60dosma1jP0Ay31d2StbqZr,70,click,232809970
h60dosma1jP0Ay31d2StbqZr,71,click,617995597
h60dosma1jP0Ay31d2StbqZr,16,click,437270404
h60dosma1jP0Ay31d2StbqZr,80,click,924652204
h60dosma1jP0Ay31d2StbqZr,39,click,387939965
h60dosma1jP0Ay31d2StbqZr,81,click,87201119
h60dosma1jP0Ay31d2StbqZr,27,click,443854351
h60dosma1jP0Ay31d2StbqZr,102,click,498740915
h60dosma1jP0Ay31d2StbqZr,100,click,309251433
h60dosma1jP0Ay31d2StbqZr,30,click,179223054
h60dosma1jP0Ay31d2StbqZr,105,click,745463268
h60dosma1jP0Ay31d2StbqZr,25,click,668334634
h60dosma1jP0Ay31d2StbqZr,24,click,334231507
h60dosma1jP0Ay31d2StbqZr,5,click,609441960
h60dosma1jP0Ay31d2StbqZr,91,click,991668824
h60dosma1jP0Ay31d2StbqZr,92,click,21227755
h60dosma1jP0Ay31d2StbqZr,107,click,201473088
h60dosma1jP0Ay31d2StbqZr,75,click,763950961
h60dosma1jP0Ay31d2StbqZr,21,click,295763660
h60dosma1jP0Ay31d2StbqZr,62,click,794599165
